player_name,total_points,Opp_GC_90,was_home,form,prev_tp_avg,xGipg_last7,comp_form
Aaron Ramsey,2,6.0,1,2.0,2.0,2.0,2.0
Aaron Ramsey,3,6.0,1,2.0,2.0,2.0,2.0
Aaron Ramsey,3,5.0,1,2.0,1.0,2.0,2.0
Aaron Ramsey,3,3.0,1,2.0,1.0,2.0,2.0
Aaron Ramsey,3,4.0,1,3.0,2.0,2.0,3.0
Aaron Wan-Bissaka,9,3.0,1,3.0,3.0,1.0,3.0
Aaron Wan-Bissaka,9,5.0,0,4.0,4.0,1.0,4.0
Aaron Wan-Bissaka,1,2.0,1,4.0,4.0,1.0,4.0
Aaron Wan-Bissaka,2,3.0,0,4.0,3.0,1.0,3.0
Aaron Wan-Bissaka,1,3.0,1,4.0,3.0,1.0,3.0
Aaron Wan-Bissaka,1,2.0,0,3.0,3.0,1.0,2.0
Aaron Wan-Bissaka,1,2.0,1,1.0,3.0,1.0,2.0
Aaron Wan-Bissaka,2,2.0,0,1.0,3.0,1.0,1.0
Aaron Wan-Bissaka,6,4.0,1,1.0,3.0,1.0,1.0
Aaron Wan-Bissaka,1,5.0,0,1.0,3.0,1.0,1.0
Aaron Wan-Bissaka,1,4.0,1,1.0,3.0,1.0,1.0
Aaron Wan-Bissaka,6,1.0,0,1.0,2.0,1.0,1.0
Aaron Wan-Bissaka,1,6.0,1,2.0,2.0,1.0,2.0
Aaron Wan-Bissaka,8,2.0,1,1.0,2.0,1.0,2.0
Aaron Wan-Bissaka,2,2.0,0,2.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,6.0,1,2.0,3.0,1.0,2.0
Aaron Wan-Bissaka,1,4.0,0,2.0,3.0,1.0,2.0
Aaron Wan-Bissaka,5,4.0,1,2.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,6.0,1,1.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,3.0,0,2.0,2.0,1.0,2.0
Aaron Wan-Bissaka,7,1.0,1,1.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,3.0,0,2.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,3.0,1,1.0,2.0,1.0,2.0
Aaron Wan-Bissaka,9,6.0,0,1.0,2.0,1.0,2.0
Aaron Wan-Bissaka,1,5.0,1,2.0,2.0,1.0,2.0
Abdoulaye Doucouré,3,4.0,0,1.0,1.0,1.0,1.0
Abdoulaye Doucouré,6,4.0,1,1.0,1.0,1.0,1.0
Abdoulaye Doucouré,2,2.0,1,2.0,2.0,1.0,2.0
Abdoulaye Doucouré,8,6.0,0,2.0,2.0,1.0,2.0
Abdoulaye Doucouré,2,3.0,0,2.0,3.0,1.0,2.0
Abdoulaye Doucouré,1,2.0,0,2.0,2.0,2.0,2.0
Abdoulaye Doucouré,11,6.0,1,1.0,2.0,2.0,2.0
Abdoulaye Doucouré,3,3.0,0,3.0,3.0,2.0,2.0
Abdoulaye Doucouré,2,4.0,0,2.0,3.0,2.0,2.0
Abdoulaye Doucouré,2,2.0,1,2.0,2.0,2.0,2.0
Abdoulaye Doucouré,2,1.0,1,2.0,2.0,2.0,2.0
Abdoulaye Doucouré,8,3.0,0,1.0,2.0,2.0,1.0
Abdoulaye Doucouré,8,6.0,1,1.0,2.0,3.0,2.0
Abdoulaye Doucouré,3,2.0,1,3.0,2.0,4.0,3.0
Abdoulaye Doucouré,2,4.0,1,3.0,2.0,4.0,3.0
Abdoulaye Doucouré,3,6.0,0,2.0,2.0,4.0,2.0
Abdoulaye Doucouré,2,4.0,1,1.0,2.0,3.0,2.0
Abdoulaye Doucouré,1,1.0,0,1.0,2.0,3.0,2.0
Abdoulaye Doucouré,10,6.0,1,1.0,2.0,2.0,2.0
Abdoulaye Doucouré,2,2.0,0,3.0,2.0,2.0,2.0
Abdoulaye Doucouré,7,3.0,1,2.0,2.0,2.0,2.0
Abdoulaye Doucouré,2,6.0,0,3.0,2.0,2.0,2.0
Abdoulaye Doucouré,5,4.0,1,3.0,2.0,2.0,2.0
Abdoulaye Doucouré,1,2.0,1,3.0,2.0,2.0,3.0
Abdoulaye Doucouré,2,2.0,0,2.0,2.0,2.0,2.0
Abdoulaye Doucouré,1,5.0,1,2.0,2.0,2.0,2.0
Aboubakar Kamara,2,4.0,1,1.0,1.0,2.0,1.0
Aboubakar Kamara,1,6.0,0,1.0,2.0,2.0,1.0
Aboubakar Kamara,8,2.0,0,1.0,1.0,2.0,1.0
Aboubakar Kamara,2,3.0,0,1.0,2.0,2.0,2.0
Aboubakar Kamara,2,6.0,1,1.0,2.0,2.0,2.0
Adam Lallana,2,5.0,1,1.0,2.0,2.0,2.0
Adam Lallana,2,6.0,0,1.0,2.0,2.0,2.0
Adam Lallana,3,2.0,1,1.0,2.0,1.0,2.0
Adam Masina,7,6.0,1,1.0,1.0,1.0,1.0
Adam Masina,8,3.0,0,2.0,2.0,1.0,2.0
Adam Masina,1,4.0,0,3.0,2.0,1.0,2.0
Adam Masina,1,5.0,0,2.0,2.0,1.0,2.0
Adam Masina,1,2.0,0,2.0,1.0,1.0,2.0
Adam Masina,2,6.0,0,1.0,2.0,1.0,1.0
Adam Masina,2,4.0,1,1.0,1.0,1.0,1.0
Adam Masina,1,2.0,1,1.0,1.0,1.0,1.0
Adam Smith,6,5.0,0,1.0,1.0,1.0,1.0
Adam Smith,7,4.0,0,1.0,1.0,1.0,1.0
Adam Smith,1,4.0,1,2.0,2.0,1.0,2.0
Adam Smith,2,5.0,0,2.0,1.0,1.0,2.0
Adam Smith,6,4.0,1,1.0,1.0,1.0,2.0
Adam Smith,6,6.0,0,2.0,1.0,1.0,2.0
Adam Smith,6,2.0,1,3.0,2.0,1.0,2.0
Adam Smith,6,2.0,1,2.0,1.0,1.0,2.0
Adam Smith,1,3.0,0,3.0,2.0,1.0,2.0
Adam Smith,2,6.0,0,2.0,2.0,1.0,2.0
Adam Smith,6,6.0,1,1.0,2.0,1.0,1.0
Adam Smith,6,4.0,0,2.0,1.0,1.0,2.0
Adama Diakhaby,1,4.0,1,2.0,2.0,1.0,2.0
Adama Diakhaby,1,3.0,1,2.0,2.0,1.0,2.0
Adama Diakhaby,2,2.0,0,2.0,2.0,1.0,2.0
Adama Diakhaby,2,3.0,1,1.0,1.0,1.0,1.0
Adama Traoré,2,2.0,1,1.0,1.0,2.0,1.0
Adama Traoré,2,2.0,1,1.0,1.0,2.0,1.0
Adama Traoré,1,5.0,1,1.0,1.0,2.0,1.0
Adama Traoré,1,4.0,1,1.0,2.0,2.0,1.0
Adama Traoré,3,2.0,0,1.0,1.0,2.0,1.0
Adama Traoré,2,2.0,1,1.0,1.0,2.0,1.0
Ademola Lookman,2,5.0,1,1.0,1.0,1.0,1.0
Ademola Lookman,6,4.0,0,1.0,1.0,1.0,1.0
Ademola Lookman,2,6.0,0,1.0,1.0,1.0,2.0
Adrian Mariappa,6,6.0,1,1.0,1.0,1.0,2.0
Adrian Mariappa,6,3.0,0,2.0,1.0,1.0,2.0
Adrian Mariappa,2,2.0,1,3.0,1.0,1.0,2.0
Adrian Mariappa,1,4.0,0,2.0,1.0,1.0,2.0
Adrian Mariappa,1,1.0,1,2.0,1.0,1.0,2.0
Adrian Mariappa,1,3.0,1,1.0,1.0,1.0,1.0
Adrian Mariappa,2,5.0,0,1.0,1.0,1.0,1.0
Adrian Mariappa,1,4.0,0,1.0,1.0,1.0,1.0
Adrian Mariappa,2,4.0,1,1.0,1.0,1.0,1.0
Adrian Mariappa,8,2.0,0,1.0,1.0,1.0,1.0
Adrian Mariappa,6,3.0,1,1.0,1.0,1.0,1.0
Adrian Mariappa,2,2.0,0,3.0,1.0,1.0,2.0
Adrian Mariappa,1,1.0,0,3.0,1.0,1.0,2.0
Adrian Mariappa,1,3.0,1,3.0,1.0,1.0,2.0
Adrian Mariappa,1,2.0,0,1.0,1.0,1.0,1.0
Adrien Sebastian Perruchet Silva,2,2.0,1,1.0,1.0,1.0,1.0
Ainsley Maitland-Niles,2,4.0,0,1.0,1.0,1.0,1.0
Ainsley Maitland-Niles,8,6.0,1,1.0,1.0,2.0,1.0
Ainsley Maitland-Niles,2,2.0,1,1.0,1.0,2.0,2.0
Ainsley Maitland-Niles,3,3.0,1,2.0,1.0,2.0,2.0
Ainsley Maitland-Niles,3,3.0,0,2.0,1.0,2.0,2.0
Ainsley Maitland-Niles,2,5.0,0,1.0,1.0,2.0,2.0
Ainsley Maitland-Niles,2,4.0,0,1.0,1.0,2.0,2.0
Alberto Moreno,2,5.0,0,1.0,1.0,1.0,1.0
Aleksandar Mitrovic,2,2.0,0,1.0,1.0,1.0,1.0
Aleksandar Mitrovic,6,4.0,1,1.0,1.0,2.0,1.0
Aleksandar Mitrovic,16,4.0,0,2.0,2.0,3.0,2.0
Aleksandar Mitrovic,2,5.0,1,3.0,3.0,4.0,3.0
Aleksandar Mitrovic,8,3.0,0,3.0,3.0,3.0,3.0
Aleksandar Mitrovic,2,6.0,0,4.0,3.0,4.0,4.0
Aleksandar Mitrovic,1,6.0,0,2.0,3.0,4.0,2.0
Aleksandar Mitrovic,1,2.0,0,2.0,3.0,3.0,2.0
Aleksandar Mitrovic,2,4.0,1,1.0,2.0,2.0,1.0
Aleksandar Mitrovic,2,4.0,1,3.0,3.0,2.0,2.0
Aleksandar Mitrovic,5,2.0,0,2.0,3.0,2.0,2.0
Aleksandar Mitrovic,2,3.0,0,3.0,3.0,2.0,2.0
Aleksandar Mitrovic,2,2.0,1,3.0,3.0,2.0,3.0
Aleksandar Mitrovic,7,3.0,0,1.0,2.0,3.0,1.0
Aleksandar Mitrovic,2,4.0,0,2.0,2.0,3.0,2.0
Aleksandar Mitrovic,2,2.0,1,1.0,2.0,3.0,2.0
Aleksandar Mitrovic,13,4.0,0,1.0,2.0,3.0,2.0
Aleksandar Mitrovic,2,2.0,1,3.0,2.0,4.0,3.0
Aleksandar Mitrovic,1,5.0,0,2.0,2.0,4.0,2.0
Aleksandar Mitrovic,2,2.0,1,2.0,2.0,4.0,2.0
Aleksandar Mitrovic,2,2.0,1,1.0,2.0,4.0,1.0
Aleksandar Mitrovic,2,1.0,1,1.0,2.0,4.0,1.0
Aleksandar Mitrovic,5,5.0,0,1.0,2.0,3.0,1.0
Aleksandar Mitrovic,5,6.0,1,1.0,2.0,3.0,1.0
Aleksandar Mitrovic,2,2.0,0,1.0,2.0,4.0,2.0
Aleksandar Mitrovic,2,3.0,1,1.0,2.0,4.0,2.0
Alex Iwobi,2,4.0,0,2.0,1.0,5.0,2.0
Alex Iwobi,2,2.0,1,1.0,1.0,4.0,2.0
Alex Iwobi,2,6.0,1,1.0,1.0,3.0,2.0
Alex Iwobi,2,4.0,1,1.0,1.0,2.0,1.0
Alex Iwobi,5,6.0,1,1.0,1.0,2.0,1.0
Alex Iwobi,6,5.0,0,1.0,1.0,2.0,1.0
Alex Iwobi,2,2.0,1,2.0,2.0,3.0,2.0
Alex Iwobi,6,5.0,1,3.0,1.0,3.0,2.0
Alex Iwobi,2,2.0,1,3.0,2.0,3.0,3.0
Alex Iwobi,3,3.0,0,2.0,2.0,4.0,2.0
Alex Iwobi,3,4.0,1,2.0,2.0,3.0,2.0
Alex McCarthy,11,3.0,0,1.0,1.0,1.0,1.0
Alex McCarthy,2,4.0,1,4.0,4.0,1.0,3.0
Alex McCarthy,2,4.0,0,3.0,3.0,1.0,2.0
Alex McCarthy,8,4.0,1,2.0,2.0,1.0,2.0
Alex McCarthy,2,2.0,1,3.0,2.0,2.0,3.0
Alex McCarthy,2,5.0,0,1.0,2.0,1.0,1.0
Alex McCarthy,6,3.0,1,1.0,2.0,1.0,1.0
Alex McCarthy,6,1.0,0,2.0,2.0,1.0,2.0
Alex McCarthy,5,6.0,0,2.0,2.0,1.0,2.0
Alex McCarthy,1,2.0,1,2.0,2.0,1.0,2.0
Alex McCarthy,2,2.0,0,2.0,2.0,1.0,2.0
Alex McCarthy,2,6.0,0,2.0,2.0,1.0,2.0
Alex McCarthy,3,3.0,1,1.0,2.0,1.0,1.0
Alex McCarthy,3,5.0,1,1.0,2.0,1.0,1.0
Alex McCarthy,2,1.0,1,1.0,2.0,1.0,1.0
Alex McCarthy,2,2.0,0,1.0,2.0,1.0,1.0
Alex McCarthy,2,4.0,1,1.0,1.0,1.0,1.0
Alex McCarthy,2,4.0,0,1.0,1.0,1.0,1.0
Alex McCarthy,4,6.0,1,1.0,1.0,1.0,1.0
Alex McCarthy,1,3.0,0,1.0,1.0,1.0,1.0
Alex Pritchard,2,6.0,1,1.0,1.0,1.0,1.0
Alex Pritchard,2,4.0,0,1.0,1.0,1.0,1.0
Alex Pritchard,2,2.0,1,1.0,1.0,1.0,1.0
Alex Pritchard,2,5.0,0,1.0,1.0,1.0,1.0
Alex Pritchard,3,5.0,1,1.0,1.0,1.0,1.0
Alex Pritchard,3,4.0,1,2.0,1.0,1.0,2.0
Alex Pritchard,1,5.0,0,2.0,1.0,1.0,2.0
Alex Pritchard,2,3.0,0,2.0,1.0,1.0,2.0
Alex Pritchard,1,3.0,1,2.0,1.0,2.0,2.0
Alex Pritchard,2,4.0,1,1.0,1.0,2.0,2.0
Alex Pritchard,2,2.0,0,1.0,1.0,2.0,1.0
Alex Pritchard,2,6.0,0,1.0,1.0,2.0,1.0
Alex Pritchard,3,4.0,1,1.0,1.0,2.0,1.0
Alex Pritchard,3,1.0,1,1.0,1.0,2.0,1.0
Alex Pritchard,3,5.0,1,1.0,1.0,2.0,1.0
Alex Pritchard,2,5.0,0,1.0,1.0,2.0,2.0
Alex Pritchard,1,4.0,0,1.0,1.0,1.0,2.0
Alex Pritchard,2,4.0,1,1.0,1.0,1.0,1.0
Alex Pritchard,1,2.0,0,1.0,1.0,1.0,1.0
Alex Pritchard,2,4.0,0,1.0,1.0,1.0,1.0
Alexandre Lacazette,12,3.0,0,1.0,1.0,2.0,1.0
Alexandre Lacazette,8,5.0,1,3.0,2.0,2.0,2.0
Alexandre Lacazette,5,6.0,0,3.0,3.0,2.0,3.0
Alexandre Lacazette,12,4.0,1,4.0,3.0,3.0,3.0
Alexandre Lacazette,2,4.0,0,5.0,3.0,3.0,4.0
Alexandre Lacazette,2,2.0,1,4.0,3.0,4.0,4.0
Alexandre Lacazette,2,5.0,0,3.0,3.0,4.0,3.0
Alexandre Lacazette,5,4.0,0,3.0,2.0,4.0,3.0
Alexandre Lacazette,6,2.0,0,2.0,2.0,4.0,2.0
Alexandre Lacazette,6,5.0,0,2.0,2.0,3.0,2.0
Alexandre Lacazette,2,2.0,1,3.0,2.0,3.0,3.0
Alexandre Lacazette,8,6.0,1,2.0,2.0,3.0,2.0
Alexandre Lacazette,7,1.0,0,3.0,3.0,3.0,3.0
Alexandre Lacazette,2,6.0,0,3.0,3.0,3.0,3.0
Alexandre Lacazette,7,5.0,1,3.0,3.0,4.0,3.0
Alexandre Lacazette,7,3.0,0,3.0,3.0,5.0,3.0
Alexandre Lacazette,2,5.0,0,4.0,3.0,5.0,4.0
Alexandre Lacazette,5,2.0,0,3.0,3.0,5.0,3.0
Alexandre Lacazette,2,4.0,0,3.0,3.0,5.0,3.0
Alexandre Lacazette,2,4.0,1,3.0,3.0,5.0,3.0
Alexis Sánchez,5,4.0,0,1.0,1.0,4.0,1.0
Alexis Sánchez,5,5.0,0,1.0,1.0,3.0,2.0
Alexis Sánchez,2,2.0,1,1.0,1.0,4.0,2.0
Alexis Sánchez,2,5.0,0,1.0,1.0,3.0,2.0
Alexis Sánchez,5,1.0,0,1.0,2.0,3.0,2.0
Alexis Sánchez,3,6.0,0,2.0,3.0,3.0,2.0
Alexis Sánchez,1,4.0,0,2.0,3.0,3.0,2.0
Alexis Sánchez,1,4.0,1,1.0,2.0,3.0,1.0
Alexis Sánchez,1,3.0,0,1.0,2.0,2.0,1.0
Alfie Mawson,1,1.0,0,1.0,1.0,1.0,1.0
Alfie Mawson,1,4.0,1,1.0,1.0,1.0,1.0
Alfie Mawson,1,4.0,1,1.0,1.0,1.0,1.0
Alfie Mawson,2,2.0,0,1.0,1.0,1.0,1.0
Alfie Mawson,1,3.0,0,1.0,1.0,1.0,1.0
Alfie Mawson,8,2.0,1,1.0,1.0,1.0,1.0
Alfie Mawson,2,6.0,1,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,3.0,0,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,2.0,1,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,3,3.0,0,1.0,1.0,1.0,2.0
Alireza Jahanbakhsh,2,6.0,0,2.0,1.0,1.0,2.0
Alireza Jahanbakhsh,3,4.0,0,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,2.0,0,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,4.0,1,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,5.0,1,1.0,1.0,1.0,1.0
Alireza Jahanbakhsh,2,2.0,0,1.0,1.0,1.0,1.0
Alisson Ramses Becker,7,4.0,0,1.0,1.0,1.0,1.0
Alisson Ramses Becker,6,4.0,1,3.0,3.0,1.0,2.0
Alisson Ramses Becker,6,4.0,0,3.0,3.0,1.0,3.0
Alisson Ramses Becker,3,2.0,0,3.0,3.0,1.0,3.0
Alisson Ramses Becker,6,2.0,0,3.0,3.0,1.0,2.0
Alisson Ramses Becker,3,1.0,1,3.0,3.0,1.0,2.0
Alisson Ramses Becker,6,6.0,0,2.0,3.0,1.0,2.0
Alisson Ramses Becker,2,3.0,0,3.0,3.0,1.0,2.0
Alisson Ramses Becker,3,6.0,1,3.0,3.0,1.0,2.0
Alisson Ramses Becker,7,5.0,0,2.0,3.0,1.0,2.0
Alisson Ramses Becker,6,3.0,1,3.0,3.0,1.0,2.0
Alisson Ramses Becker,9,4.0,0,3.0,3.0,1.0,2.0
Alisson Ramses Becker,3,5.0,0,3.0,3.0,1.0,3.0
Alisson Ramses Becker,6,2.0,1,3.0,3.0,1.0,3.0
Alisson Ramses Becker,2,2.0,0,3.0,3.0,1.0,3.0
Alisson Ramses Becker,9,3.0,1,3.0,3.0,1.0,2.0
Alisson Ramses Becker,6,3.0,1,3.0,3.0,1.0,3.0
Alisson Ramses Becker,2,1.0,0,3.0,3.0,1.0,2.0
Alisson Ramses Becker,1,4.0,0,3.0,3.0,1.0,2.0
Alisson Ramses Becker,2,5.0,1,1.0,3.0,1.0,1.0
Alisson Ramses Becker,6,2.0,0,1.0,3.0,1.0,1.0
Alisson Ramses Becker,10,5.0,1,2.0,3.0,1.0,2.0
Alisson Ramses Becker,7,3.0,0,2.0,3.0,1.0,2.0
Alisson Ramses Becker,8,4.0,1,3.0,3.0,1.0,3.0
Alisson Ramses Becker,2,2.0,1,4.0,3.0,1.0,3.0
Alisson Ramses Becker,2,4.0,0,4.0,3.0,1.0,3.0
Alisson Ramses Becker,2,2.0,1,3.0,3.0,1.0,3.0
Alisson Ramses Becker,7,6.0,0,2.0,3.0,1.0,2.0
Alisson Ramses Becker,6,6.0,1,2.0,3.0,1.0,2.0
Alisson Ramses Becker,6,3.0,0,2.0,3.0,1.0,2.0
Alisson Ramses Becker,2,2.0,1,3.0,3.0,1.0,2.0
Ander Herrera,2,4.0,1,3.0,3.0,1.0,2.0
Ander Herrera,8,6.0,1,3.0,3.0,1.0,3.0
Ander Herrera,2,2.0,0,3.0,3.0,1.0,3.0
Ander Herrera,2,6.0,0,3.0,3.0,2.0,2.0
Ander Herrera,4,3.0,0,3.0,3.0,2.0,3.0
Ander Herrera,3,2.0,0,3.0,3.0,2.0,3.0
Ander Herrera,2,4.0,1,2.0,3.0,2.0,2.0
Ander Herrera,3,6.0,0,2.0,3.0,2.0,2.0
Ander Herrera,3,2.0,1,1.0,3.0,1.0,2.0
Ander Herrera,3,2.0,0,1.0,3.0,1.0,1.0
Andre Gray,2,4.0,0,1.0,1.0,1.0,1.0
Andre Gray,6,4.0,1,1.0,1.0,1.0,1.0
Andre Gray,8,6.0,0,1.0,1.0,1.0,1.0
Andre Gray,2,5.0,1,3.0,2.0,2.0,3.0
Andre Gray,1,2.0,0,2.0,2.0,2.0,2.0
Andre Gray,2,2.0,0,2.0,2.0,2.0,2.0
Andre Gray,2,4.0,1,1.0,2.0,3.0,1.0
Andre Gray,9,2.0,1,1.0,2.0,3.0,1.0
Andre Gray,8,2.0,0,1.0,2.0,4.0,2.0
Andreas Christensen,6,1.0,0,3.0,2.0,3.0,2.0
Andreas Christensen,6,5.0,1,3.0,2.0,3.0,3.0
Andreas Christensen,1,2.0,0,3.0,2.0,2.0,3.0
Andreas Pereira,3,4.0,0,1.0,2.0,1.0,1.0
Andreas Pereira,12,3.0,0,1.0,2.0,1.0,1.0
Andrew Robertson,11,4.0,0,1.0,1.0,1.0,1.0
Andrew Robertson,7,4.0,1,3.0,3.0,3.0,3.0
Andrew Robertson,9,4.0,0,4.0,4.0,2.0,3.0
Andrew Robertson,2,4.0,1,4.0,4.0,3.0,3.0
Andrew Robertson,7,2.0,0,4.0,3.0,2.0,4.0
Andrew Robertson,2,1.0,1,3.0,3.0,2.0,3.0
Andrew Robertson,6,6.0,0,3.0,3.0,2.0,3.0
Andrew Robertson,8,6.0,1,3.0,3.0,2.0,2.0
Andrew Robertson,12,5.0,0,3.0,3.0,1.0,3.0
Andrew Robertson,7,3.0,1,3.0,4.0,2.0,3.0
Andrew Robertson,11,2.0,1,4.0,3.0,2.0,4.0
Andrew Robertson,2,2.0,0,4.0,4.0,2.0,4.0
Andrew Robertson,6,3.0,1,4.0,4.0,2.0,4.0
Andrew Robertson,6,3.0,1,4.0,4.0,2.0,3.0
Andrew Robertson,1,1.0,0,3.0,3.0,2.0,3.0
Andrew Robertson,5,4.0,0,3.0,3.0,1.0,3.0
Andrew Robertson,9,4.0,1,2.0,3.0,1.0,2.0
Andrew Robertson,2,5.0,0,3.0,3.0,2.0,3.0
Andrew Robertson,2,5.0,1,3.0,3.0,2.0,2.0
Andrew Robertson,9,2.0,0,3.0,3.0,2.0,2.0
Andrew Robertson,8,5.0,1,3.0,3.0,2.0,3.0
Andrew Robertson,13,3.0,0,3.0,3.0,2.0,3.0
Andrew Robertson,5,4.0,1,4.0,3.0,2.0,4.0
Andrew Robertson,1,6.0,0,4.0,3.0,2.0,4.0
Andrew Robertson,2,2.0,1,4.0,3.0,2.0,4.0
Andrew Robertson,8,4.0,0,3.0,3.0,2.0,3.0
Andrew Robertson,1,2.0,1,3.0,3.0,2.0,3.0
Andrew Robertson,6,6.0,1,2.0,3.0,2.0,2.0
Andrew Robertson,14,3.0,0,3.0,3.0,1.0,2.0
Andrew Surman,3,5.0,0,1.0,1.0,2.0,1.0
Andrew Surman,2,3.0,1,1.0,1.0,1.0,1.0
Andrew Surman,2,2.0,0,1.0,1.0,1.0,1.0
Andrew Surman,2,4.0,1,3.0,3.0,2.0,2.0
Andrew Surman,2,6.0,1,1.0,3.0,2.0,1.0
Andrew Surman,2,2.0,0,1.0,3.0,2.0,1.0
Andrew Surman,2,4.0,1,1.0,3.0,1.0,1.0
Andrew Surman,2,2.0,0,1.0,3.0,1.0,1.0
Andrew Surman,2,5.0,1,1.0,2.0,1.0,1.0
Andrew Surman,2,2.0,0,1.0,2.0,1.0,1.0
Andrew Surman,2,2.0,1,1.0,2.0,1.0,1.0
Andrew Surman,2,6.0,0,1.0,2.0,1.0,1.0
Andrew Surman,3,3.0,1,1.0,2.0,1.0,1.0
Andriy Yarmolenko,13,2.0,1,1.0,1.0,1.0,1.0
Andriy Yarmolenko,3,2.0,1,3.0,2.0,1.0,2.0
Andriy Yarmolenko,5,4.0,0,3.0,2.0,2.0,2.0
Andriy Yarmolenko,2,2.0,1,3.0,2.0,2.0,3.0
Andros Townsend,3,2.0,1,1.0,1.0,1.0,1.0
Andros Townsend,2,5.0,0,1.0,1.0,1.0,1.0
Andros Townsend,3,3.0,1,1.0,1.0,1.0,1.0
Andros Townsend,1,2.0,1,1.0,1.0,1.0,1.0
Andros Townsend,2,3.0,1,1.0,1.0,1.0,1.0
Andros Townsend,2,2.0,0,1.0,1.0,1.0,1.0
Andros Townsend,7,2.0,1,1.0,1.0,2.0,1.0
Andros Townsend,2,2.0,0,1.0,1.0,2.0,2.0
Andros Townsend,3,4.0,1,1.0,1.0,2.0,2.0
Andros Townsend,14,4.0,0,1.0,1.0,2.0,2.0
Andros Townsend,2,5.0,0,3.0,2.0,2.0,3.0
Andros Townsend,2,4.0,1,3.0,1.0,2.0,3.0
Andros Townsend,6,1.0,0,3.0,1.0,2.0,2.0
Andros Townsend,3,2.0,1,4.0,2.0,2.0,3.0
Andros Townsend,2,2.0,0,3.0,2.0,2.0,2.0
Andros Townsend,3,5.0,1,3.0,2.0,2.0,2.0
Andros Townsend,5,6.0,1,2.0,2.0,2.0,2.0
Andros Townsend,2,4.0,0,2.0,2.0,2.0,2.0
Andros Townsend,2,4.0,0,2.0,2.0,1.0,2.0
Andros Townsend,5,6.0,1,1.0,2.0,2.0,2.0
Andros Townsend,3,2.0,0,1.0,2.0,2.0,2.0
Andros Townsend,3,1.0,1,1.0,2.0,2.0,2.0
Andros Townsend,2,3.0,0,1.0,2.0,2.0,2.0
Andros Townsend,13,5.0,1,1.0,2.0,2.0,2.0
André Filipe Tavares Gomes,3,2.0,0,3.0,2.0,2.0,3.0
André Filipe Tavares Gomes,2,2.0,0,3.0,2.0,2.0,2.0
André Filipe Tavares Gomes,3,6.0,1,3.0,2.0,2.0,2.0
André Filipe Tavares Gomes,3,2.0,0,3.0,2.0,1.0,2.0
André Filipe Tavares Gomes,1,3.0,1,1.0,2.0,1.0,1.0
André Filipe Tavares Gomes,2,5.0,1,1.0,2.0,2.0,1.0
André Filipe Tavares Gomes,5,1.0,0,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,2,2.0,1,1.0,2.0,2.0,2.0
André Filipe Tavares Gomes,1,4.0,0,1.0,1.0,2.0,1.0
André Filipe Tavares Gomes,1,4.0,0,1.0,1.0,2.0,1.0
André Filipe Tavares Gomes,2,4.0,1,1.0,1.0,2.0,1.0
André Filipe Tavares Gomes,2,4.0,0,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,1,6.0,0,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,9,1.0,1,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,2,2.0,1,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,2,5.0,0,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,3,6.0,0,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,2,5.0,0,2.0,1.0,1.0,2.0
André Filipe Tavares Gomes,3,3.0,1,1.0,1.0,1.0,1.0
André Filipe Tavares Gomes,2,6.0,0,1.0,1.0,1.0,2.0
André Filipe Tavares Gomes,2,2.0,1,1.0,1.0,1.0,2.0
André Schürrle,6,4.0,0,1.0,1.0,1.0,1.0
André Schürrle,7,1.0,0,1.0,1.0,2.0,2.0
André Schürrle,6,6.0,0,2.0,1.0,2.0,2.0
André Schürrle,7,5.0,1,2.0,2.0,3.0,2.0
André Schürrle,2,6.0,0,2.0,2.0,3.0,2.0
André Schürrle,2,4.0,1,2.0,2.0,2.0,2.0
André Schürrle,7,2.0,0,2.0,2.0,2.0,2.0
André Schürrle,2,5.0,1,2.0,2.0,2.0,2.0
André Schürrle,2,3.0,0,1.0,2.0,2.0,2.0
André Schürrle,3,2.0,1,1.0,2.0,1.0,2.0
André Schürrle,3,6.0,1,1.0,2.0,1.0,2.0
André Schürrle,2,4.0,0,2.0,2.0,1.0,2.0
André Schürrle,9,2.0,1,1.0,2.0,1.0,1.0
André Schürrle,2,4.0,1,2.0,2.0,1.0,2.0
André Schürrle,1,5.0,0,2.0,2.0,1.0,2.0
André-Frank Zambo Anguissa,2,1.0,0,2.0,2.0,2.0,2.0
